# blastn
# Iteration: 0
# Query: OTU259
# RID: 8J615DJN015
# Database: nr
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 103 hits found
OTU235	CP003002.1	93.548	31	1	1	273	302	7383750	7383720	0.11	44.6
OTU235	CP003002.1	90.000	30	3	0	273	302	208116	208145	1.3	41.9
OTU235	CP003002.1	88.235	34	3	1	265	298	1330056	1330088	1.3	41.0
OTU235	CP003002.1	88.235	34	3	1	273	306	5299815	5299847	1.3	41.0
OTU235	CP003002.1	87.500	32	4	0	267	298	9339992	9339961	1.3	41.0
OTU235	CP003002.1	90.323	31	2	1	273	302	3398131	3398161	4.6	40.1
OTU235	CP003002.1	90.323	31	2	1	273	302	4066700	4066730	4.6	40.1
OTU235	CP003002.1	90.323	31	2	1	273	302	4938628	4938658	4.6	40.1
OTU235	CP003002.1	90.323	31	2	1	273	302	6072851	6072881	4.6	40.1
OTU235	CP003002.1	90.323	31	2	1	273	302	6072860	6072890	4.6	40.1
OTU235	CP003002.1	90.323	31	2	1	273	302	6072875	6072905	4.6	40.1
OTU235	CP003002.1	90.323	31	2	1	273	302	9444706	9444676	4.6	40.1
OTU235	CP003002.1	92.308	26	2	0	273	298	854431	854406	4.6	39.2
OTU235	CP003002.1	92.308	26	2	0	273	298	3724385	3724360	4.6	39.2
OTU235	CP003002.1	92.308	26	2	0	273	298	5389674	5389699	4.6	39.2
OTU235	CP003002.1	92.308	26	2	0	273	298	8579581	8579606	4.6	39.2
OTU235	XM_003016864.1	90.909	33	3	0	276	308	92	60	0.031	47.3
OTU235	CP010981.1	93.333	30	2	0	269	298	2633558	2633587	0.031	46.4
OTU235	CP010981.1	92.308	26	2	0	273	298	1283256	1283281	4.6	39.2
OTU235	XM_009651688.1	93.333	30	2	0	269	298	1276	1247	0.031	46.4
OTU235	CP009075.1	93.333	30	2	0	269	298	5459429	5459400	0.031	46.4
OTU235	CP009075.1	90.323	31	2	1	273	302	2721583	2721553	4.6	40.1
OTU235	CP009075.1	92.308	26	2	0	273	298	6802231	6802206	4.6	39.2
OTU235	XM_002551939.1	93.333	30	2	0	269	298	2008	1979	0.031	46.4
OTU235	CU928166.1	93.333	30	2	0	269	298	369969	369940	0.031	46.4
OTU235	CU928166.1	92.308	26	2	0	268	293	502484	502509	4.6	39.2
OTU235	CP031390.1	91.176	34	2	1	273	305	2309309	2309276	0.11	45.5
OTU235	CP031390.1	92.308	26	2	0	271	296	394071	394046	4.6	39.2
OTU235	XM_025649812.1	85.000	40	2	1	273	312	1683	1648	0.11	45.5
OTU235	XM_025584606.1	85.000	40	2	1	273	312	1681	1646	0.11	45.5
OTU235	XM_025520734.1	90.625	32	3	0	273	304	3163	3132	0.11	45.5
OTU235	XM_016355922.1	87.179	39	4	1	265	302	58	20	0.11	45.5
OTU235	LK056686.1	91.176	34	2	1	270	302	50145	50178	0.11	45.5
OTU235	CP010928.1	91.176	34	2	1	270	302	50073	50106	0.11	45.5
OTU235	CP010983.1	90.625	32	3	0	269	300	1201313	1201344	0.11	45.5
OTU235	CP010983.1	92.857	28	1	1	276	302	913047	913020	4.6	39.2
OTU235	CP010983.1	92.308	26	2	0	273	298	1542386	1542411	4.6	39.2
OTU235	CP009078.1	90.625	32	3	0	269	300	2835504	2835473	0.11	45.5
OTU235	CP009078.1	92.308	26	2	0	273	298	2494809	2494784	4.6	39.2
OTU235	CP009078.1	92.857	28	1	1	276	302	3117895	3117922	4.6	39.2
OTU235	FQ311441.1	87.805	41	3	2	273	311	549360	549400	0.11	45.5
OTU235	FQ311441.1	100.000	21	0	0	276	296	229774	229754	4.6	39.2
OTU235	FQ311441.1	87.097	31	4	0	268	298	606070	606040	4.6	39.2
OTU235	FQ311441.1	87.879	33	3	1	273	304	830701	830669	4.6	39.2
OTU235	FQ311441.1	92.308	26	2	0	271	296	1038712	1038737	4.6	39.2
OTU235	CP025325.1	93.548	31	1	1	273	302	2391850	2391820	0.11	44.6
OTU235	CP025325.1	92.308	26	2	0	273	298	2391841	2391816	4.6	39.2
OTU235	XM_025627942.1	93.548	31	1	1	273	302	690	660	0.11	44.6
OTU235	XM_025627942.1	92.857	28	2	0	271	298	349	322	0.38	42.8
OTU235	XM_025578588.1	93.548	31	1	1	276	305	517	487	0.11	44.6
OTU235	LT795054.1	93.548	31	1	1	273	302	1740402	1740432	0.11	44.6
OTU235	LT795054.1	90.625	32	2	1	273	303	2394359	2394328	1.3	41.9
OTU235	LT795054.1	90.323	31	2	1	273	302	824014	824044	4.6	40.1
OTU235	LT795054.1	92.308	26	2	0	271	296	475017	474992	4.6	39.2
OTU235	LT795054.1	92.308	26	2	0	272	297	1200303	1200328	4.6	39.2
OTU235	LT795054.1	92.308	26	2	0	273	298	1521116	1521141	4.6	39.2
OTU235	XM_022821461.1	93.548	31	1	1	273	302	539	569	0.11	44.6
OTU235	XM_022015229.1	93.103	29	2	0	273	301	681	653	0.11	44.6
OTU235	CP012819.1	93.103	29	2	0	270	298	610427	610399	0.11	44.6
OTU235	CP012819.1	95.833	24	1	0	273	296	160755	160732	4.6	40.1
OTU235	CP012819.1	92.308	26	2	0	273	298	1078396	1078371	4.6	39.2
OTU235	CP012819.1	92.308	26	2	0	273	298	1954500	1954525	4.6	39.2
OTU235	CP012812.1	86.047	43	4	2	271	311	1006453	1006411	0.11	44.6
OTU235	CP012812.1	90.323	31	2	1	273	302	1091434	1091404	4.6	40.1
OTU235	CP012812.1	89.655	29	3	0	273	301	1177428	1177456	4.6	40.1
OTU235	CP012812.1	92.308	26	2	0	273	298	278612	278637	4.6	39.2
OTU235	CP012812.1	92.308	26	2	0	273	298	278621	278646	4.6	39.2
OTU235	CP012812.1	92.308	26	2	0	273	298	278630	278655	4.6	39.2
OTU235	CP012812.1	92.308	26	2	0	273	298	278639	278664	4.6	39.2
OTU235	CP012812.1	92.308	26	2	0	273	298	278648	278673	4.6	39.2
OTU235	CP012812.1	92.308	26	2	0	273	298	278657	278682	4.6	39.2
OTU235	CP012812.1	92.308	26	2	0	273	298	278666	278691	4.6	39.2
OTU235	CP012812.1	92.308	26	2	0	273	298	278675	278700	4.6	39.2
OTU235	CP012812.1	92.308	26	2	0	273	298	620105	620080	4.6	39.2
OTU235	CP012812.1	92.308	26	2	0	273	298	1294542	1294567	4.6	39.2
OTU235	CP012809.1	93.548	31	1	1	273	302	4190320	4190350	0.11	44.6
OTU235	CP012809.1	100.000	23	0	0	273	295	238958	238980	0.38	42.8
OTU235	CP012809.1	86.842	38	3	2	276	311	337515	337478	4.6	40.1
OTU235	CP012809.1	90.323	31	2	1	273	302	1715216	1715186	4.6	40.1
OTU235	CP012809.1	90.323	31	2	1	273	302	2751133	2751163	4.6	40.1
OTU235	CP012809.1	86.842	38	3	2	276	311	3132841	3132878	4.6	40.1
OTU235	CP012809.1	89.655	29	3	0	273	301	4127843	4127815	4.6	40.1
OTU235	CP012809.1	92.857	28	1	1	276	302	1909279	1909306	4.6	39.2
OTU235	CP012809.1	85.000	40	4	2	274	311	3132821	3132860	4.6	39.2
OTU235	CP012809.1	92.308	26	2	0	273	298	4676345	4676370	4.6	39.2
OTU235	CP015982.1	93.548	31	1	1	273	302	1525646	1525676	0.11	44.6
OTU235	CP015982.1	92.593	27	2	0	273	299	1746007	1746033	1.3	41.0
OTU235	CP015982.1	90.323	31	2	1	273	302	1525655	1525685	4.6	40.1
OTU235	CP015982.1	90.323	31	2	1	273	302	2282542	2282512	4.6	40.1
OTU235	CP015982.1	92.308	26	2	0	273	298	545346	545371	4.6	39.2
OTU235	CP015982.1	92.857	28	1	1	276	302	1474301	1474274	4.6	39.2
OTU235	CP015978.1	93.548	31	1	1	273	302	1756991	1756961	0.11	44.6
OTU235	CP015978.1	93.548	31	1	1	273	302	4220191	4220221	0.11	44.6
OTU235	CP015978.1	100.000	23	0	0	273	295	229301	229323	0.38	42.8
OTU235	CP015978.1	92.857	28	2	0	271	298	4798336	4798309	0.38	42.8
OTU235	CP015978.1	86.842	38	3	2	276	311	327817	327780	4.6	40.1
OTU235	CP015978.1	86.842	38	3	2	276	311	2702996	2702959	4.6	40.1
OTU235	CP015978.1	89.655	29	3	0	273	301	4157874	4157846	4.6	40.1
OTU235	CP015978.1	92.857	28	1	1	276	302	1950730	1950757	4.6	39.2
OTU235	CP015978.1	92.308	26	2	0	273	298	2540003	2540028	4.6	39.2
OTU235	CP015978.1	85.000	40	4	2	274	311	3158430	3158469	4.6	39.2
OTU235	CP012826.1	86.047	43	4	2	271	311	983741	983699	0.11	44.6
OTU235	CP012826.1	90.323	31	2	1	273	302	1069943	1069913	4.6	40.1
OTU235	CP012826.1	89.655	29	3	0	273	301	1155955	1155983	4.6	40.1
OTU235	CP012826.1	92.308	26	2	0	273	298	256282	256307	4.6	39.2
OTU235	CP012826.1	92.308	26	2	0	273	298	256291	256316	4.6	39.2
OTU235	CP012826.1	92.308	26	2	0	273	298	256300	256325	4.6	39.2
OTU235	CP012826.1	92.308	26	2	0	273	298	256309	256334	4.6	39.2
OTU235	CP012826.1	92.308	26	2	0	273	298	597466	597441	4.6	39.2
OTU235	CP012826.1	92.308	26	2	0	273	298	1273435	1273460	4.6	39.2
OTU235	CP012823.1	93.548	31	1	1	273	302	4177548	4177578	0.11	44.6
OTU235	CP012823.1	100.000	23	0	0	273	295	223624	223646	0.38	42.8
OTU235	CP012823.1	86.842	38	3	2	276	311	322164	322127	4.6	40.1
OTU235	CP012823.1	90.323	31	2	1	273	302	1713642	1713612	4.6	40.1
OTU235	CP012823.1	90.323	31	2	1	273	302	2737504	2737534	4.6	40.1
OTU235	CP012823.1	89.655	29	3	0	273	301	4115077	4115049	4.6	40.1
OTU235	CP012823.1	92.857	28	1	1	276	302	1907631	1907658	4.6	39.2
OTU235	CP012823.1	92.308	26	2	0	273	298	2961624	2961599	4.6	39.2
OTU235	CP012823.1	85.000	40	4	2	274	311	3120095	3120134	4.6	39.2
OTU235	CP012823.1	92.308	26	2	0	273	298	4663394	4663419	4.6	39.2
OTU235	LT558134.1	93.548	31	1	1	273	302	506490	506460	0.11	44.6
OTU235	LT558134.1	90.323	31	2	1	273	302	506481	506451	4.6	40.1
OTU235	LT558131.1	93.548	31	1	1	273	302	229766	229736	0.11	44.6
OTU235	CP015061.1	93.548	31	1	1	273	302	407402	407372	0.11	44.6
OTU235	CP015061.1	92.308	26	2	0	273	298	407393	407368	4.6	39.2
OTU235	XM_018436576.1	93.103	29	2	0	270	298	1595	1623	0.11	44.6
OTU235	XM_018312351.1	93.548	31	1	1	273	302	137	107	0.11	44.6
OTU235	XM_018312351.1	92.308	26	2	0	273	298	128	103	4.6	39.2
OTU235	LK056665.1	93.548	31	1	1	273	302	352586	352556	0.11	44.6
OTU235	LK056665.1	90.323	31	2	1	273	302	352577	352547	4.6	40.1
OTU235	CP010915.1	93.548	31	1	1	273	302	850384	850354	0.11	44.6
OTU235	CP010915.1	92.593	27	2	0	273	299	230944	230918	1.3	41.0
OTU235	CP010915.1	90.323	31	2	1	273	302	850375	850345	4.6	40.1
OTU235	CP009309.1	93.548	31	1	1	273	302	424013	423983	0.11	44.6
OTU235	HG529563.1	93.548	31	1	1	273	302	48709	48739	0.11	44.6
OTU235	LK023322.1	93.548	31	1	1	273	302	225575	225545	0.11	44.6
OTU235	XM_008600068.1	93.548	31	1	1	273	302	381	351	0.11	44.6
OTU235	XM_008600068.1	90.323	31	2	1	273	302	372	342	4.6	40.1
OTU235	XM_007829440.1	93.548	31	1	1	273	302	351	321	0.11	44.6
OTU235	XM_007829440.1	90.323	31	2	1	273	302	342	312	4.6	40.1
OTU235	AP012219.1	93.548	31	1	1	273	302	424013	423983	0.11	44.6
OTU235	XM_003654770.1	93.548	31	1	1	273	302	2993	3023	0.11	44.6
OTU235	XM_003659187.1	93.548	31	1	1	273	302	885	855	0.11	44.6
OTU235	XM_003659187.1	92.308	26	2	0	273	298	876	851	4.6	39.2
OTU235	CP003011.1	93.548	31	1	1	273	302	4461289	4461259	0.11	44.6
OTU235	CP003011.1	92.308	26	2	0	273	298	2549324	2549349	4.6	39.2
OTU235	CP003011.1	92.857	28	1	1	276	302	3308914	3308887	4.6	39.2
OTU235	JN204424.1	93.548	31	1	1	273	302	39969	39939	0.11	44.6
OTU235	JN204424.1	90.323	31	2	1	273	302	39978	39948	4.6	40.1
OTU235	JN204424.1	92.308	26	2	0	273	298	39987	39962	4.6	39.2
OTU235	XM_003351290.1	84.615	39	6	0	260	298	58	20	0.11	44.6
OTU235	FQ311430.1	93.548	31	1	1	273	302	1736420	1736450	0.11	44.6
OTU235	FQ311430.1	81.395	43	5	1	273	312	307271	307313	1.3	41.0
OTU235	FQ311430.1	90.323	31	2	1	273	302	818246	818276	4.6	40.1
OTU235	FQ311430.1	92.308	26	2	0	271	296	469955	469930	4.6	39.2
OTU235	FQ311430.1	92.308	26	2	0	273	298	1516826	1516851	4.6	39.2
OTU235	FQ311430.1	92.857	28	1	1	276	302	2223197	2223224	4.6	39.2
OTU235	XM_003021715.1	100.000	24	0	0	275	298	113	90	0.11	44.6
OTU235	XM_003013987.1	93.548	31	1	1	273	302	486	456	0.11	44.6
OTU235	XM_002623218.1	79.245	53	9	1	193	243	199	147	0.11	44.6
OTU235	XM_025647189.1	86.111	36	5	0	273	308	142	107	0.38	43.7
OTU235	XM_025593015.1	84.444	45	5	2	273	315	1499	1455	0.38	43.7
OTU235	XM_025507143.1	90.323	31	3	0	273	303	711	681	0.38	43.7
OTU235	XM_025509509.1	96.154	26	1	0	273	298	1180	1155	0.38	43.7
OTU235	LT795055.1	90.909	33	2	1	276	307	1558003	1558035	0.38	43.7
OTU235	LT795055.1	92.593	27	2	0	273	299	167006	166980	1.3	41.0
OTU235	LT795055.1	90.323	31	2	1	273	302	1601377	1601347	4.6	40.1
OTU235	LT795055.1	100.000	21	0	0	276	296	240763	240743	4.6	39.2
OTU235	LT795055.1	92.308	26	2	0	273	298	371011	370986	4.6	39.2
OTU235	LT795055.1	87.097	31	4	0	268	298	618025	617995	4.6	39.2
OTU235	LT795055.1	87.879	33	3	1	273	304	845120	845088	4.6	39.2
OTU235	LT795055.1	92.857	28	1	1	276	302	1601383	1601356	4.6	39.2
OTU235	XM_022609727.1	88.095	42	2	3	276	314	1398	1357	0.38	43.7
OTU235	CP019496.1	87.500	40	3	2	274	311	219189	219228	0.38	43.7
OTU235	CP012814.1	96.154	26	1	0	273	298	1005048	1005073	0.38	43.7
OTU235	CP015983.1	96.154	26	1	0	273	298	960862	960887	0.38	43.7
OTU235	CP015983.1	95.833	24	1	0	273	296	1299644	1299621	4.6	40.1
OTU235	CP012828.1	96.154	26	1	0	273	298	998093	998118	0.38	43.7
OTU235	XM_016784768.1	90.909	33	2	1	273	304	543	511	0.38	43.7
OTU235	CP014500.1	90.323	31	3	0	272	302	2561659	2561689	0.38	43.7
OTU235	CP014500.1	90.323	31	2	1	273	302	1174239	1174209	4.6	40.1
OTU235	CP014500.1	92.308	26	2	0	273	298	510641	510666	4.6	39.2
OTU235	CP014500.1	92.308	26	2	0	273	298	1197165	1197190	4.6	39.2
OTU235	XM_016408224.1	86.111	36	5	0	263	298	496	531	0.38	43.7
OTU235	CP003005.1	96.154	26	1	0	273	298	3959432	3959457	0.38	43.7
OTU235	CP003005.1	90.323	31	2	1	273	302	4544251	4544281	4.6	40.1
OTU235	CP003005.1	92.308	26	2	0	273	298	3959423	3959448	4.6	39.2
OTU235	CP003010.1	90.909	33	2	1	271	302	3002910	3002942	0.38	43.7
OTU235	CP003010.1	90.625	32	2	1	273	303	4592368	4592399	1.3	41.9
OTU235	CP003010.1	92.593	27	2	0	273	299	1771259	1771285	1.3	41.0
OTU235	CP003010.1	88.235	34	3	1	273	305	5050594	5050627	1.3	41.0
OTU235	CP003010.1	92.308	26	2	0	273	298	281411	281386	4.6	39.2
OTU235	CP003010.1	92.308	26	2	0	276	301	7381212	7381187	4.6	39.2
OTU235	CP003010.1	92.308	26	2	0	273	298	8984955	8984980	4.6	39.2
OTU235	CP032019.1	92.857	28	2	0	271	298	1343828	1343801	0.38	42.8
OTU235	XM_025648280.1	92.857	28	2	0	276	303	285	258	0.38	42.8
OTU235	XM_025570698.1	92.857	28	2	0	273	300	390	417	0.38	42.8
OTU235	XM_025520158.1	92.857	28	2	0	273	300	644	617	0.38	42.8
OTU235	XM_025525637.1	88.571	35	3	1	269	302	1460	1426	0.38	42.8
OTU235	XM_025500624.1	92.857	28	2	0	272	299	1433	1406	0.38	42.8
OTU235	AC277199.1	85.714	42	4	2	262	302	21615	21655	0.38	42.8
OTU235	LT795070.1	87.879	33	4	0	273	305	289656	289624	0.38	42.8
OTU235	LT795070.1	92.308	26	2	0	273	298	306611	306586	4.6	39.2
OTU235	LT795065.1	93.333	30	1	1	273	302	481067	481039	0.38	42.8
OTU235	LT854286.1	92.857	28	2	0	207	234	196522	196549	0.38	42.8
OTU235	LT854266.1	92.857	28	2	0	207	234	153828	153855	0.38	42.8
OTU235	XM_022728477.1	86.486	37	3	1	270	304	259	223	0.38	42.8
OTU235	LT882689.1	92.857	28	2	0	207	234	133928	133955	0.38	42.8
OTU235	CP019370.1	92.857	28	2	0	276	303	905823	905850	0.38	42.8
OTU235	CP012816.1	100.000	23	0	0	276	298	652723	652701	0.38	42.8
OTU235	CP012816.1	90.323	31	2	1	273	302	247968	247998	4.6	40.1
OTU235	CP012816.1	92.857	28	1	1	276	302	247792	247819	4.6	39.2
OTU235	CP012816.1	92.308	26	2	0	273	298	1288257	1288232	4.6	39.2
OTU235	CP015981.1	92.857	28	2	0	271	298	1002068	1002041	0.38	42.8
OTU235	CP015981.1	90.323	31	2	1	273	302	1088153	1088123	4.6	40.1
OTU235	CP015981.1	89.655	29	3	0	273	301	1175323	1175351	4.6	40.1
OTU235	CP015981.1	92.857	28	1	1	276	302	636873	636846	4.6	39.2
OTU235	CP015981.1	92.308	26	2	0	273	298	1292745	1292770	4.6	39.2
OTU235	XM_016735163.1	92.857	28	2	0	273	300	579	552	0.38	42.8
OTU235	XM_016733616.1	93.333	30	1	1	276	304	2664	2635	0.38	42.8
OTU235	XM_016439336.1	84.615	39	3	1	272	307	1671	1633	0.38	42.8
OTU235	XM_016435197.1	92.857	28	2	0	271	298	3665	3638	0.38	42.8
OTU235	XM_016421561.1	92.857	28	2	0	271	298	542	515	0.38	42.8
OTU235	XM_016356654.1	92.857	28	2	0	273	300	327	354	0.38	42.8
OTU235	XM_008100681.1	81.395	43	8	0	261	303	2367	2325	0.38	42.8
OTU235	CP003009.1	92.857	28	2	0	271	298	3960957	3960984	0.38	42.8
OTU235	CP003009.1	92.308	26	2	0	273	298	2691766	2691791	4.6	39.2
OTU235	CP003009.1	92.857	28	1	1	276	302	3150742	3150715	4.6	39.2
OTU235	CP003009.1	87.097	31	4	0	273	303	3686654	3686624	4.6	39.2
OTU235	CP003009.1	92.308	26	2	0	273	298	8448013	8448038	4.6	39.2
# blastn
# Iteration: 0
# Query: OTU1256
# RID: 8J615DJN015
# Database: nr
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 100 hits found
OTU1256	MH856985.1	97.810	274	6	0	1	274	595	322	2.90e-129	468
OTU1256	KY712560.1	97.810	274	4	1	1	274	556	285	3.53e-128	465
OTU1256	KY712559.1	97.810	274	4	1	1	274	556	285	3.53e-128	465
OTU1256	KY712558.1	97.810	274	4	1	1	274	556	285	3.53e-128	465
OTU1256	KY712557.1	97.810	274	4	1	1	274	556	285	3.53e-128	465
OTU1256	KY712553.1	97.810	274	4	1	1	274	556	285	3.53e-128	465
OTU1256	KY712541.1	97.810	274	4	1	1	274	556	285	3.53e-128	465
OTU1256	KY712540.1	97.810	274	4	1	1	274	556	285	3.53e-128	465
OTU1256	KY712537.1	97.810	274	4	1	1	274	556	285	3.53e-128	465
OTU1256	KY712536.1	97.810	274	4	1	1	274	556	285	3.53e-128	465
OTU1256	KY712535.1	97.810	274	4	1	1	274	556	285	3.53e-128	465
OTU1256	KY712534.1	97.810	274	4	1	1	274	556	285	3.53e-128	465
OTU1256	KY712532.1	97.810	274	4	1	1	274	556	285	3.53e-128	465
OTU1256	KY712531.1	97.810	274	4	1	1	274	556	285	3.53e-128	465
OTU1256	KY712530.1	97.810	274	4	1	1	274	556	285	3.53e-128	465
OTU1256	KY712527.1	97.810	274	4	1	1	274	556	285	3.53e-128	465
OTU1256	KY712526.1	97.810	274	4	1	1	274	556	285	3.53e-128	465
OTU1256	KY712522.1	97.810	274	4	1	1	274	556	285	3.53e-128	465
OTU1256	KY712521.1	97.810	274	4	1	1	274	556	285	3.53e-128	465
OTU1256	KY712520.1	97.810	274	4	1	1	274	556	285	3.53e-128	465
OTU1256	KY712519.1	97.810	274	4	1	1	274	556	285	3.53e-128	465
OTU1256	KY712517.1	97.810	274	4	1	1	274	556	285	3.53e-128	465
OTU1256	KY712516.1	97.810	274	4	1	1	274	556	285	3.53e-128	465
OTU1256	KY712515.1	97.810	274	4	1	1	274	556	285	3.53e-128	465
OTU1256	KY712513.1	97.810	274	4	1	1	274	556	285	3.53e-128	465
OTU1256	KY712512.1	97.810	274	4	1	1	274	556	285	3.53e-128	465
OTU1256	KY712511.1	97.810	274	4	1	1	274	556	285	3.53e-128	465
OTU1256	KY712510.1	97.810	274	4	1	1	274	556	285	3.53e-128	465
OTU1256	KY712509.1	97.810	274	4	1	1	274	556	285	3.53e-128	465
OTU1256	KY712508.1	97.810	274	4	1	1	274	556	285	3.53e-128	465
OTU1256	KY712506.1	97.810	274	4	1	1	274	556	285	3.53e-128	465
OTU1256	KY712504.1	97.810	274	4	1	1	274	556	285	3.53e-128	465
OTU1256	KY712503.1	97.810	274	4	1	1	274	556	285	3.53e-128	465
OTU1256	KY712501.1	97.810	274	4	1	1	274	556	285	3.53e-128	465
OTU1256	KY712500.1	97.810	274	4	1	1	274	556	285	3.53e-128	465
OTU1256	KY712499.1	97.810	274	4	1	1	274	556	285	3.53e-128	465
OTU1256	KY712498.1	97.810	274	4	1	1	274	556	285	3.53e-128	465
OTU1256	KY712497.1	97.810	274	4	1	1	274	556	285	3.53e-128	465
OTU1256	KU145615.1	97.810	274	4	1	1	274	605	334	3.53e-128	465
OTU1256	KU145609.1	97.810	274	4	1	1	274	606	335	3.53e-128	465
OTU1256	KU145603.1	97.810	274	4	1	1	274	603	332	3.53e-128	465
OTU1256	KU145600.1	97.810	274	4	1	1	274	605	334	3.53e-128	465
OTU1256	KU145599.1	97.810	274	4	1	1	274	603	332	3.53e-128	465
OTU1256	KU145593.1	97.810	274	4	1	1	274	605	334	3.53e-128	465
OTU1256	KU145590.1	97.810	274	4	1	1	274	605	334	3.53e-128	465
OTU1256	KU145586.1	97.810	274	4	1	1	274	605	334	3.53e-128	465
OTU1256	KM624504.1	97.810	274	4	1	1	274	560	289	3.53e-128	465
OTU1256	KM624486.1	97.810	274	4	1	1	274	558	287	3.53e-128	465
OTU1256	LN846844.1	97.810	274	4	1	1	274	580	309	3.53e-128	465
OTU1256	JX083518.1	97.810	274	4	1	1	274	556	285	3.53e-128	465
OTU1256	JX083517.1	97.810	274	4	1	1	274	558	287	3.53e-128	465
OTU1256	JX083515.1	97.810	274	4	1	1	274	559	288	3.53e-128	465
OTU1256	JX083514.1	97.810	274	4	1	1	274	558	287	3.53e-128	465
OTU1256	EU559019.1	97.810	274	4	1	1	274	569	298	3.53e-128	465
OTU1256	EU559002.1	97.810	274	4	1	1	274	568	297	3.53e-128	465
OTU1256	EU559000.1	97.810	274	4	1	1	274	567	296	3.53e-128	465
OTU1256	AY387490.1	97.810	274	4	1	1	274	560	289	3.53e-128	465
OTU1256	AJ000069.2	97.810	274	4	1	1	274	556	285	3.53e-128	465
OTU1256	KY712556.1	97.445	274	5	1	1	274	556	285	1.23e-127	462
OTU1256	KY712555.1	97.445	274	5	1	1	274	556	285	1.23e-127	462
OTU1256	NR_154782.1	97.445	274	5	1	1	274	557	286	4.30e-127	461
OTU1256	KY712554.1	97.445	274	5	1	1	274	556	285	4.30e-127	461
OTU1256	KY712552.1	97.445	274	5	1	1	274	556	285	4.30e-127	461
OTU1256	KY712551.1	97.445	274	5	1	1	274	556	285	4.30e-127	461
OTU1256	KY712550.1	97.445	274	5	1	1	274	556	285	4.30e-127	461
OTU1256	KY712549.1	97.445	274	5	1	1	274	556	285	4.30e-127	461
OTU1256	KY712548.1	97.445	274	5	1	1	274	556	285	4.30e-127	461
OTU1256	KY712547.1	97.445	274	5	1	1	274	556	285	4.30e-127	461
OTU1256	KY712546.1	97.445	274	5	1	1	274	556	285	4.30e-127	461
OTU1256	KY712545.1	97.445	274	5	1	1	274	556	285	4.30e-127	461
OTU1256	KY712544.1	97.445	274	5	1	1	274	556	285	4.30e-127	461
OTU1256	KY712543.1	97.445	274	5	1	1	274	556	285	4.30e-127	461
OTU1256	KY712542.1	97.445	274	5	1	1	274	556	285	4.30e-127	461
OTU1256	KY712539.1	97.445	274	5	1	1	274	556	285	4.30e-127	461
OTU1256	KY712538.1	97.445	274	5	1	1	274	556	285	4.30e-127	461
OTU1256	KY712533.1	97.445	274	5	1	1	274	556	285	4.30e-127	461
OTU1256	KY712529.1	97.445	274	5	1	1	274	556	285	4.30e-127	461
OTU1256	KY712528.1	97.445	274	5	1	1	274	556	285	4.30e-127	461
OTU1256	KY712525.1	97.445	274	5	1	1	274	556	285	4.30e-127	461
OTU1256	KY712524.1	97.445	274	5	1	1	274	556	285	4.30e-127	461
OTU1256	KY712523.1	97.445	274	5	1	1	274	556	285	4.30e-127	461
OTU1256	KY712518.1	97.445	274	5	1	1	274	556	285	4.30e-127	461
OTU1256	KY712514.1	97.445	274	5	1	1	274	556	285	4.30e-127	461
OTU1256	KY712507.1	97.445	274	5	1	1	274	556	285	4.30e-127	461
OTU1256	KX977396.1	97.445	274	5	1	1	274	579	308	4.30e-127	461
OTU1256	LN846838.1	97.445	274	5	1	1	274	582	311	4.30e-127	461
OTU1256	LN846856.1	97.445	274	5	1	1	274	578	307	4.30e-127	461
OTU1256	LN846851.1	97.445	274	5	1	1	274	578	307	4.30e-127	461
OTU1256	LN846850.1	97.445	274	5	1	1	274	582	311	4.30e-127	461
OTU1256	LN846849.1	97.445	274	5	1	1	274	582	311	4.30e-127	461
OTU1256	LN846848.1	97.445	274	5	1	1	274	582	311	4.30e-127	461
OTU1256	LN846847.1	97.445	274	5	1	1	274	597	326	4.30e-127	461
OTU1256	LN846846.1	97.445	274	5	1	1	274	578	307	4.30e-127	461
OTU1256	LN846845.1	97.445	274	5	1	1	274	578	307	4.30e-127	461
OTU1256	LN846843.1	97.445	274	5	1	1	274	582	311	4.30e-127	461
OTU1256	LN846840.1	97.445	274	5	1	1	274	581	310	4.30e-127	461
OTU1256	LN846839.1	97.445	274	5	1	1	274	582	311	4.30e-127	461
OTU1256	LN846836.1	97.445	274	5	1	1	274	578	307	4.30e-127	461
OTU1256	AJ000070.2	97.445	274	5	1	1	274	556	285	4.30e-127	461
OTU1256	U57669.1	97.445	274	5	1	1	274	582	311	4.30e-127	461
# blastn
# Iteration: 0
# Query: OTU1335
# RID: 8J615DJN015
# Database: nr
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 100 hits found
OTU1335	KY712560.1	98.162	272	5	0	1	272	556	285	2.90e-129	469
OTU1335	KY712559.1	98.162	272	5	0	1	272	556	285	2.90e-129	469
OTU1335	KY712558.1	98.162	272	5	0	1	272	556	285	2.90e-129	469
OTU1335	KY712557.1	98.162	272	5	0	1	272	556	285	2.90e-129	469
OTU1335	KY712553.1	98.162	272	5	0	1	272	556	285	2.90e-129	469
